timestamp,ax,ay,az,gx,gy,gz
441637,0.357910156,0.948608398,0.300537109,4.516601563,-1.281738281,-0.671386719
441663,0.356933594,0.916381836,0.336181641,-1.953125,-4.028320313,-0.244140625
441689,0.34777832,0.912475586,0.342529297,-2.746582031,-3.967285156,0
441715,0.346435547,0.897949219,0.325683594,-1.403808594,-3.540039063,0.183105469
441741,0.345581055,0.907470703,0.319213867,-0.549316406,-2.868652344,0.122070313
441768,0.347412109,0.895751953,0.329223633,-3.784179688,-3.540039063,-1.037597656
441794,0.346801758,0.881835938,0.336791992,-3.90625,-2.990722656,-1.647949219
441820,0.349975586,0.887573242,0.330200195,-0.549316406,-1.037597656,-2.258300781
441846,0.35144043,0.901123047,0.318847656,0.9765625,-0.305175781,-2.624511719
441873,0.355102539,0.906860352,0.326660156,-0.366210938,-1.159667969,-2.807617188
441899,0.352050781,0.89453125,0.358398438,-3.540039063,-2.502441406,-3.112792969
441925,0.357299805,0.893432617,0.354003906,-2.685546875,-1.953125,-3.784179688
441951,0.337524414,0.908569336,0.336425781,-0.793457031,-1.525878906,-3.540039063
441977,0.325439453,0.920654297,0.360473633,-3.601074219,-3.723144531,-3.051757813
447016,-0.05859375,0.869750977,0.499145508,1.831054688,-5.37109375,-3.295898438
447042,-0.06237793,0.876708984,0.498779297,1.770019531,-5.37109375,-3.479003906
447068,-0.060913086,0.878173828,0.495361328,1.098632813,-5.859375,-3.234863281
447095,-0.058227539,0.877075195,0.492919922,0.305175781,-5.004882813,-3.112792969
447121,-0.062744141,0.877075195,0.509399414,0.732421875,-4.272460938,-3.173828125
447147,-0.067382813,0.869018555,0.50793457,0.9765625,-4.943847656,-2.990722656
447173,-0.064575195,0.874023438,0.497680664,1.403808594,-5.737304688,-2.9296875
447199,-0.065185547,0.878540039,0.506347656,1.342773438,-5.737304688,-3.234863281
447226,-0.065917969,0.872680664,0.502685547,1.953125,-5.432128906,-3.051757813
447252,-0.065185547,0.883789063,0.500366211,1.708984375,-6.103515625,-2.624511719
447278,-0.064086914,0.877197266,0.500854492,1.220703125,-6.164550781,-2.319335938
447304,-0.061523438,0.871826172,0.502441406,1.586914063,-5.737304688,-2.075195313
447330,-0.060546875,0.874633789,0.504272461,1.46484375,-5.737304688,-2.075195313
447357,-0.059692383,0.872192383,0.494384766,1.098632813,-6.164550781,-2.258300781
447383,-0.061035156,0.871704102,0.500732422,1.220703125,-5.615234375,-2.624511719
447409,-0.061157227,0.875366211,0.501708984,1.647949219,-5.126953125,-2.685546875
447435,-0.063842773,0.885253906,0.497558594,0.915527344,-5.310058594,-2.624511719
447462,-0.070556641,0.910766602,0.521362305,0.549316406,-5.249023438,-2.075195313
447488,-0.064941406,0.963256836,0.52331543,-0.427246094,-5.920410156,0.9765625
447514,-0.044555664,0.982177734,0.545776367,-5.493164063,-6.774902344,5.798339844
447540,-0.041503906,0.993652344,0.585571289,-9.399414063,-7.568359375,10.07080078
447566,-0.051269531,1.003295898,0.588012695,-16.6015625,-10.80322266,16.66259766
447593,-0.002441406,0.975341797,0.611328125,-24.16992188,-14.34326172,21.42333984
447619,-0.00402832,0.966064453,0.614501953,-28.01513672,-15.56396484,23.86474609
447645,0.02331543,0.966552734,0.617553711,-34.60693359,-17.76123047,25.81787109
447671,0.079833984,0.920288086,0.646362305,-51.02539063,-22.82714844,28.56445313
447697,0.095458984,0.887939453,0.653442383,-56.70166016,-25.02441406,29.54101563
447723,0.111206055,0.876831055,0.679443359,-59.81445313,-26.55029297,32.77587891
447750,0.14050293,0.857055664,0.679077148,-56.39648438,-28.25927734,36.86523438
447776,0.146484375,0.830688477,0.691162109,-51.02539063,-26.67236328,40.89355469
447802,0.161621094,0.825561523,0.704345703,-43.70117188,-25.02441406,47.54638672
447829,0.157958984,0.798461914,0.707275391,-43.76220703,-23.80371094,51.51367188
447855,0.169555664,0.782958984,0.696411133,-46.38671875,-22.70507813,54.19921875
447881,0.162963867,0.785644531,0.745605469,-55.72509766,-23.98681641,57.67822266
447907,0.174316406,0.733764648,0.76184082,-70.49560547,-30.63964844,59.69238281
447933,0.202636719,0.678222656,0.736938477,-78.67431641,-37.29248047,59.75341797
447959,0.228515625,0.622314453,0.746948242,-83.06884766,-39.30664063,60.66894531
447986,0.262939453,0.540161133,0.770996094,-86.24267578,-39.85595703,61.64550781
448012,0.27746582,0.496582031,0.789306641,-85.87646484,-39.85595703,61.09619141
448038,0.317138672,0.42175293,0.799316406,-86.30371094,-40.40527344,60.79101563
448064,0.288208008,0.392822266,0.866088867,-89.53857422,-41.07666016,58.10546875
448091,0.351806641,0.304199219,0.819946289,-95.88623047,-48.21777344,56.88476563
448117,0.405761719,0.223510742,0.802978516,-93.75,-48.46191406,54.62646484
448143,0.44152832,0.150268555,0.803100586,-86.36474609,-47.11914063,53.89404297
448169,0.455322266,0.076049805,0.813598633,-81.48193359,-46.75292969,52.79541016
448195,0.494140625,0.022705078,0.80859375,-76.11083984,-44.43359375,50.65917969
448222,0.524047852,-0.042724609,0.76940918,-65.24658203,-38.14697266,48.03466797
448248,0.521484375,-0.048339844,0.770019531,-57.06787109,-33.26416016,44.31152344
448274,0.540649414,-0.083984375,0.762817383,-54.44335938,-30.94482422,42.96875
448300,0.538208008,-0.118164063,0.759765625,-50.23193359,-27.95410156,40.0390625
448326,0.553833008,-0.149536133,0.724731445,-48.15673828,-24.84130859,37.04833984
448352,0.555908203,-0.170532227,0.715820313,-47.30224609,-23.25439453,35.09521484
448379,0.548339844,-0.207275391,0.718017578,-47.42431641,-21.24023438,32.65380859
448405,0.541870117,-0.241455078,0.695800781,-47.11914063,-19.89746094,30.63964844
448431,0.564819336,-0.257080078,0.673095703,-47.72949219,-17.76123047,29.96826172
448457,0.566650391,-0.307006836,0.692260742,-46.99707031,-14.09912109,28.50341797
448483,0.569580078,-0.305786133,0.700195313,-46.81396484,-14.22119141,25.26855469
448510,0.586547852,-0.344848633,0.684692383,-47.18017578,-14.03808594,23.13232422
448536,0.591552734,-0.400756836,0.677734375,-43.21289063,-11.23046875,19.34814453
448562,0.626464844,-0.414794922,0.661254883,-38.20800781,-10.31494141,17.82226563
448588,0.622192383,-0.423706055,0.672119141,-34.97314453,-8.056640625,16.6015625
448615,0.596313477,-0.436035156,0.660644531,-31.25,-4.8828125,14.16015625
448641,0.589355469,-0.458374023,0.655395508,-33.203125,-5.493164063,11.47460938
448667,0.587646484,-0.478759766,0.631835938,-32.47070313,-5.126953125,9.338378906
448693,0.578369141,-0.501464844,0.627075195,-29.96826172,-2.9296875,7.995605469
448719,0.561889648,-0.512817383,0.609619141,-24.71923828,-0.854492188,5.920410156
448746,0.551757813,-0.507568359,0.608276367,-23.25439453,-1.831054688,3.540039063
448772,0.556518555,-0.525390625,0.606933594,-21.97265625,-1.220703125,2.014160156
448798,0.553588867,-0.521728516,0.625732422,-20.5078125,-0.671386719,0.244140625
448824,0.556396484,-0.541992188,0.619018555,-21.05712891,-0.915527344,-1.098632813
448850,0.564819336,-0.540161133,0.607666016,-20.93505859,-2.075195313,-1.098632813
448877,0.576660156,-0.55847168,0.625976563,-19.34814453,-1.770019531,-0.549316406
448903,0.581054688,-0.544067383,0.598876953,-14.22119141,-0.427246094,0
448929,0.577026367,-0.559204102,0.593139648,-12.6953125,0.366210938,0.305175781
448955,0.554077148,-0.540527344,0.602050781,-9.826660156,0.732421875,0.732421875
448981,0.572265625,-0.565307617,0.568359375,-10.43701172,0.793457031,0.244140625
449008,0.551635742,-0.567626953,0.587890625,-8.178710938,2.44140625,0.183105469
449034,0.529052734,-0.571655273,0.591674805,-5.737304688,2.014160156,0.671386719
449060,0.540039063,-0.587646484,0.580566406,-2.9296875,0.732421875,0.48828125
449086,0.536254883,-0.588867188,0.597167969,-1.098632813,0.061035156,0.305175781
449113,0.526245117,-0.577758789,0.609130859,-1.403808594,-1.098632813,-0.427246094
449139,0.552368164,-0.597167969,0.598022461,-1.342773438,-4.272460938,-0.854492188
449165,0.549560547,-0.608886719,0.605102539,0.48828125,-3.540039063,-1.46484375
449191,0.545043945,-0.587280273,0.617919922,1.46484375,-4.516601563,-1.46484375
449217,0.545776367,-0.587402344,0.623657227,1.647949219,-5.310058594,-1.46484375
449244,0.537841797,-0.581420898,0.619628906,1.525878906,-5.981445313,-1.586914063
449270,0.541503906,-0.589477539,0.593994141,1.037597656,-7.446289063,-1.403808594
449296,0.5390625,-0.5859375,0.613891602,1.403808594,-7.507324219,-0.793457031
449322,0.53125,-0.583129883,0.614013672,1.708984375,-6.103515625,-1.037597656
449349,0.535766602,-0.604492188,0.594848633,1.586914063,-5.981445313,-1.46484375
449375,0.534912109,-0.59765625,0.608520508,1.098632813,-6.8359375,-1.708984375
449401,0.534301758,-0.592407227,0.619750977,1.281738281,-5.920410156,-2.685546875
449427,0.538452148,-0.597412109,0.60949707,1.831054688,-5.554199219,-3.601074219
449453,0.53112793,-0.581420898,0.611450195,2.136230469,-5.615234375,-3.662109375
449480,0.535644531,-0.579956055,0.620605469,0.366210938,-6.103515625,-3.173828125
449506,0.531738281,-0.579956055,0.62097168,0.305175781,-6.591796875,-2.9296875
449532,0.525878906,-0.580078125,0.630737305,0.793457031,-6.164550781,-2.502441406
449558,0.532592773,-0.586425781,0.616699219,1.037597656,-6.530761719,-1.892089844
449584,0.529663086,-0.58203125,0.609130859,0.732421875,-6.225585938,-2.197265625
449611,0.537597656,-0.597900391,0.604248047,0.854492188,-6.958007813,-2.258300781
449637,0.527954102,-0.587768555,0.615844727,2.502441406,-6.225585938,-2.807617188
449663,0.526123047,-0.590942383,0.608642578,2.685546875,-5.676269531,-3.234863281
449689,0.527587891,-0.598022461,0.592041016,2.014160156,-5.493164063,-3.967285156
449716,0.525878906,-0.609130859,0.594848633,2.9296875,-5.798339844,-5.432128906
449742,0.524780273,-0.601196289,0.593505859,4.699707031,-5.798339844,-7.568359375
449768,0.525878906,-0.605957031,0.579101563,7.507324219,-4.943847656,-9.704589844
449794,0.53515625,-0.610839844,0.563720703,11.77978516,-2.136230469,-12.6953125
449820,0.504150391,-0.605834961,0.576293945,23.86474609,0.366210938,-14.58740234
449847,0.515136719,-0.626220703,0.558837891,39.67285156,6.713867188,-17.02880859
449873,0.530517578,-0.581787109,0.499023438,59.63134766,9.094238281,-14.28222656
449899,0.56237793,-0.651733398,0.489379883,97.10693359,24.71923828,-22.88818359
449925,0.486450195,-0.507568359,0.617675781,122.9858398,35.27832031,-26.48925781
449952,0.469726563,-0.369262695,0.744873047,120.300293,34.11865234,-26.12304688
449978,0.475219727,-0.314331055,0.778930664,101.6845703,28.86962891,-29.60205078
450004,0.53503418,-0.299926758,0.780883789,90.69824219,26.30615234,-30.82275391
450030,0.506835938,-0.243774414,0.83190918,82.15332031,23.62060547,-31.25
450056,0.462768555,-0.156982422,0.897827148,79.46777344,21.85058594,-30.63964844
450082,0.450805664,-0.117919922,0.891357422,72.265625,18.12744141,-30.02929688
450109,0.475708008,-0.073364258,0.877685547,60.18066406,10.80322266,-28.99169922
450135,0.463256836,-0.090454102,0.865112305,60.36376953,11.35253906,-28.68652344
450161,0.440917969,-0.055664063,0.895507813,64.33105469,13.671875,-28.74755859
450187,0.424560547,-0.009033203,0.86315918,65.00244141,13.73291016,-27.22167969
450213,0.394775391,-0.009521484,0.850585938,70.06835938,14.70947266,-27.77099609
450240,0.389892578,0.033325195,0.853149414,73.12011719,14.70947266,-28.38134766
450266,0.390380859,0.092163086,0.846679688,72.08251953,15.13671875,-30.39550781
450292,0.366088867,0.102905273,0.847290039,79.58984375,15.31982422,-30.51757813
450318,0.347412109,0.140380859,0.853149414,85.32714844,16.17431641,-30.51757813
450345,0.343261719,0.249755859,0.866821289,82.15332031,15.99121094,-31.86035156
450371,0.30871582,0.280029297,0.873291016,74.58496094,13.85498047,-33.38623047
450397,0.290771484,0.291503906,0.859008789,72.63183594,8.605957031,-33.93554688
450423,0.264526367,0.333129883,0.828125,71.35009766,4.333496094,-34.72900391
450449,0.246704102,0.390625,0.808837891,60.66894531,-1.037597656,-36.56005859
450476,0.244995117,0.397949219,0.801879883,45.34912109,-9.582519531,-38.0859375
450502,0.240112305,0.387329102,0.793701172,44.37255859,-15.74707031,-37.71972656
450528,0.279174805,0.422363281,0.800415039,60.05859375,-15.25878906,-36.98730469
450554,0.262207031,0.514038086,0.794311523,67.68798828,-10.00976563,-41.19873047
450581,0.247802734,0.552978516,0.77734375,63.84277344,-11.35253906,-44.67773438
450607,0.272460938,0.596679688,0.769042969,57.37304688,-15.44189453,-50.10986328
450633,0.257324219,0.600952148,0.76965332,60.97412109,-14.70947266,-50.23193359
450659,0.249023438,0.651245117,0.731933594,67.13867188,-11.77978516,-51.57470703
450685,0.243774414,0.740234375,0.68762207,58.28857422,-12.75634766,-53.83300781
450712,0.237182617,0.738769531,0.706420898,57.67822266,-8.239746094,-54.44335938
450737,0.234619141,0.789916992,0.673217773,63.4765625,-4.760742188,-53.46679688
450764,0.192382813,0.893920898,0.668457031,66.04003906,2.807617188,-51.51367188
450790,0.164306641,0.933227539,0.713745117,65.06347656,6.34765625,-44.921875
450816,0.166748047,0.893432617,0.685180664,62.25585938,3.234863281,-41.62597656
450842,0.142700195,0.932617188,0.582397461,62.74414063,-0.549316406,-37.29248047
450869,0.106079102,0.999755859,0.575683594,56.03027344,-0.9765625,-30.82275391
450895,0.101318359,1.014404297,0.595092773,44.79980469,-4.699707031,-27.70996094
450921,0.10546875,0.907592773,0.565551758,34.11865234,-7.385253906,-19.83642578
450947,0.114501953,0.92980957,0.537841797,42.48046875,-6.469726563,-11.23046875
450973,0.12109375,0.994262695,0.538208008,46.08154297,-7.141113281,-3.967285156
450999,0.142456055,0.992675781,0.545898438,34.97314453,-8.361816406,-2.380371094
451026,0.137939453,0.96496582,0.517822266,18.73779297,-9.460449219,-1.953125
451052,0.116577148,0.959106445,0.497070313,9.460449219,-9.643554688,-2.9296875
451078,0.099975586,0.92578125,0.458374023,7.263183594,-9.765625,-2.075195313
451104,0.107910156,0.850463867,0.407348633,9.887695313,-7.995605469,-1.098632813
451130,0.114746094,0.818969727,0.396240234,13.61083984,-4.821777344,-4.455566406
451157,0.128173828,0.819580078,0.400878906,13.97705078,-2.44140625,-9.582519531
451183,0.135498047,0.839477539,0.41418457,14.83154297,4.638671875,-14.70947266
451209,0.114257813,0.918701172,0.448730469,20.5078125,11.65771484,-21.11816406
451235,0.081787109,0.96105957,0.470825195,23.62060547,12.75634766,-24.04785156
451261,0.074462891,0.980224609,0.435424805,24.29199219,8.972167969,-24.23095703
451287,0.051391602,1.025878906,0.441650391,22.70507813,6.8359375,-20.08056641
451313,0.034545898,1.040649414,0.454101563,18.12744141,4.272460938,-16.35742188
451339,0.016967773,1.040649414,0.423461914,10.92529297,-1.220703125,-9.765625
451366,0,1.001586914,0.387207031,2.197265625,-6.103515625,-3.967285156
451392,-0.006103516,0.983032227,0.380126953,-1.525878906,-7.690429688,-1.281738281
451418,0.006835938,0.961181641,0.364868164,-1.525878906,-7.446289063,-0.122070313
451444,0.031982422,0.939086914,0.372558594,-1.953125,-6.896972656,0.061035156
451470,0.047241211,0.927368164,0.363525391,-2.502441406,-7.019042969,-0.549316406
451496,0.046630859,0.926879883,0.37097168,-3.845214844,-5.981445313,-1.770019531
451522,0.050537109,0.915161133,0.382568359,-3.295898438,-3.90625,-3.295898438
451548,0.040771484,0.927856445,0.385131836,-1.342773438,-2.44140625,-4.150390625
451574,0.039794922,0.921875,0.379882813,-0.610351563,-1.770019531,-4.150390625
451600,0.029541016,0.93359375,0.396606445,-0.305175781,-0.915527344,-4.699707031
451627,0.02722168,0.929077148,0.397949219,-0.610351563,-0.9765625,-4.638671875
451653,0.017700195,0.931030273,0.399291992,1.037597656,-1.037597656,-4.455566406
451679,0.011108398,0.939697266,0.402954102,1.770019531,-1.831054688,-4.821777344
451705,0.015258789,0.932617188,0.391113281,1.708984375,-2.746582031,-4.699707031
451731,0.021606445,0.937011719,0.385620117,2.014160156,-2.624511719,-4.760742188
451758,0.015991211,0.93737793,0.398681641,1.525878906,-2.136230469,-4.8828125
451784,0.010620117,0.938354492,0.394042969,2.136230469,-2.014160156,-4.577636719
451810,0.005615234,0.951538086,0.395874023,2.624511719,-2.44140625,-4.333496094
451836,0.010620117,0.94921875,0.395629883,1.403808594,-3.479003906,-3.601074219
451862,0.010986328,0.942138672,0.391235352,0.549316406,-4.211425781,-3.112792969
451888,0.005126953,0.939697266,0.39440918,0.122070313,-4.699707031,-2.746582031
451915,0.005737305,0.932495117,0.388305664,0.427246094,-5.065917969,-2.746582031
451941,0.006103516,0.934814453,0.391235352,0.9765625,-5.065917969,-2.746582031
451967,0.011474609,0.935302734,0.389526367,1.220703125,-5.126953125,-2.746582031
451993,0.015014648,0.938842773,0.387817383,1.159667969,-5.126953125,-2.868652344
452019,0.012573242,0.940551758,0.388671875,0.732421875,-5.004882813,-2.990722656
452045,0.010375977,0.929077148,0.391845703,0.427246094,-5.004882813,-2.9296875
452072,0.00793457,0.944213867,0.401855469,0.9765625,-4.8828125,-2.9296875
452098,0.008300781,0.956176758,0.414672852,1.647949219,-5.249023438,-2.075195313
452124,0.018554688,0.998413086,0.413574219,1.953125,-5.920410156,-1.098632813
452150,0.004882813,1.058349609,0.470581055,0.305175781,-5.37109375,1.831054688
452176,0.009887695,1.069580078,0.498168945,-0.183105469,-6.103515625,8.361816406
452202,0.029296875,1.09765625,0.494750977,-1.281738281,-6.958007813,12.51220703
452229,0.057250977,1.114257813,0.502929688,-7.629394531,-8.239746094,17.45605469
452255,0.089599609,1.1015625,0.48828125,-18.61572266,-10.49804688,20.81298828
452281,0.146484375,1.078857422,0.487182617,-24.59716797,-10.68115234,23.49853516
452307,0.095703125,1.094848633,0.558349609,-31.25,-10.98632813,27.77099609
452333,0.159667969,1.035400391,0.510375977,-50.53710938,-15.86914063,32.10449219
452360,0.160766602,1.03527832,0.511962891,-63.78173828,-14.28222656,31.00585938
452386,0.153564453,0.974121094,0.483276367,-81.78710938,-16.66259766,33.44726563
452412,0.164550781,0.861328125,0.513793945,-83.19091797,-18.49365234,38.57421875
452438,0.162353516,0.834716797,0.573364258,-72.75390625,-10.62011719,38.45214844
452464,0.159179688,0.827026367,0.582885742,-61.64550781,-0.915527344,40.77148438
452491,0.163574219,0.84753418,0.528808594,-66.89453125,-4.516601563,43.09082031
452517,0.150756836,0.841552734,0.557739258,-78.43017578,-12.63427734,43.76220703
452543,0.196166992,0.698852539,0.620239258,-95.33691406,-23.25439453,46.20361328
452569,0.223144531,0.600585938,0.646972656,-86.05957031,-12.81738281,44.43359375
452595,0.233032227,0.596435547,0.676879883,-77.69775391,-1.037597656,41.25976563
452622,0.196533203,0.665527344,0.720703125,-92.52929688,-17.15087891,44.73876953
452648,0.229614258,0.5859375,0.71081543,-112.7929688,-26.12304688,46.02050781
452674,0.27734375,0.451416016,0.756713867,-122.3754883,-30.63964844,42.84667969
452700,0.323730469,0.343139648,0.830200195,-121.5209961,-27.40478516,38.26904297
452726,0.300170898,0.363647461,0.856933594,-122.5585938,-22.58300781,36.25488281
452752,0.323730469,0.385742188,0.793334961,-125.1220703,-32.83691406,35.03417969
452779,0.392211914,0.149902344,0.818237305,-125.1220703,-36.43798828,36.49902344
452805,0.407714844,0.051269531,0.884277344,-104.4311523,-35.03417969,38.20800781
452831,0.393554688,0.048339844,0.885864258,-84.35058594,-28.13720703,36.01074219
452857,0.40637207,0.055541992,0.856445313,-80.38330078,-26.18408203,34.36279297
452884,0.420166016,-0.006713867,0.840454102,-82.76367188,-27.95410156,33.87451172
452910,0.429321289,-0.093017578,0.848266602,-82.39746094,-30.76171875,33.02001953
452936,0.445922852,-0.142333984,0.812133789,-79.58984375,-31.18896484,32.04345703
452962,0.462280273,-0.188720703,0.756591797,-74.46289063,-31.00585938,29.96826172
452988,0.455078125,-0.173950195,0.754882813,-70.49560547,-29.78515625,28.68652344
453015,0.46862793,-0.199829102,0.725341797,-65.55175781,-26.48925781,29.54101563
453041,0.462280273,-0.276611328,0.705566406,-54.99267578,-21.78955078,30.2734375
453067,0.483154297,-0.337402344,0.701049805,-44.921875,-18.92089844,29.296875
453093,0.472045898,-0.366333008,0.721191406,-41.9921875,-16.90673828,27.52685547
453119,0.475341797,-0.392333984,0.697509766,-39.48974609,-16.47949219,24.78027344
453146,0.486572266,-0.438964844,0.677001953,-34.97314453,-13.671875,21.60644531
453172,0.483764648,-0.464233398,0.667480469,-30.70068359,-11.65771484,19.65332031
453198,0.474365234,-0.481323242,0.65612793,-22.39990234,-9.765625,15.38085938
453224,0.475463867,-0.507568359,0.696655273,-15.50292969,-9.643554688,11.10839844
453251,0.471923828,-0.491577148,0.694824219,-11.04736328,-11.96289063,7.690429688
453277,0.496948242,-0.493896484,0.701660156,-11.29150391,-12.63427734,5.676269531
453303,0.497924805,-0.48425293,0.731079102,-9.338378906,-13.24462891,4.150390625
453329,0.505004883,-0.4921875,0.729614258,-5.676269531,-11.35253906,3.723144531
453355,0.510253906,-0.490478516,0.716552734,-5.065917969,-11.29150391,3.051757813
453382,0.501342773,-0.4765625,0.7265625,-6.103515625,-10.86425781,3.112792969
453408,0.512329102,-0.487060547,0.741088867,-6.408691406,-9.582519531,2.44140625
453434,0.517578125,-0.495849609,0.71887207,-6.34765625,-8.911132813,2.075195313
453460,0.519775391,-0.496582031,0.720947266,-7.8125,-8.483886719,1.342773438
453486,0.513793945,-0.496704102,0.71484375,-8.361816406,-7.385253906,1.037597656
453513,0.516357422,-0.49230957,0.703613281,-7.690429688,-6.8359375,1.037597656
453539,0.503295898,-0.49206543,0.704223633,-6.8359375,-5.920410156,1.586914063
453565,0.498535156,-0.505371094,0.69152832,-7.019042969,-5.798339844,1.342773438
453591,0.495605469,-0.521606445,0.691772461,-5.798339844,-5.554199219,1.098632813
453618,0.498535156,-0.525878906,0.694946289,-2.624511719,-5.554199219,0.549316406
453644,0.499145508,-0.520751953,0.687255859,-1.403808594,-5.432128906,-0.305175781
453670,0.497924805,-0.525146484,0.703369141,-1.46484375,-5.554199219,-0.915527344
453697,0.505493164,-0.531616211,0.682495117,0.732421875,-4.699707031,-1.159667969
453723,0.511962891,-0.528564453,0.689575195,1.953125,-4.455566406,-1.586914063
453749,0.49621582,-0.516235352,0.716064453,3.784179688,-3.784179688,-1.220703125
453775,0.493652344,-0.509399414,0.724731445,3.295898438,-4.39453125,-0.915527344
453801,0.49230957,-0.512817383,0.702026367,1.892089844,-5.187988281,-0.9765625
453828,0.497558594,-0.516723633,0.698730469,1.159667969,-7.446289063,-0.122070313
453854,0.482543945,-0.485107422,0.714599609,-0.183105469,-7.629394531,0.793457031
453880,0.497070313,-0.497314453,0.72277832,-6.469726563,-10.00976563,1.342773438
453906,0.500244141,-0.531982422,0.689208984,-8.666992188,-9.155273438,1.770019531
453932,0.498413086,-0.551635742,0.6953125,-6.958007813,-8.178710938,1.892089844
453959,0.481567383,-0.554077148,0.706298828,-2.136230469,-6.8359375,1.831054688
453985,0.477783203,-0.54675293,0.709838867,1.098632813,-6.652832031,0.549316406
454011,0.493408203,-0.562011719,0.690673828,1.281738281,-7.019042969,-0.610351563
454037,0.490356445,-0.567626953,0.671508789,-0.122070313,-7.263183594,-2.990722656
454064,0.486083984,-0.556640625,0.683227539,-0.244140625,-6.469726563,-5.249023438
454090,0.483642578,-0.559204102,0.67956543,0.48828125,-5.798339844,-6.713867188
454116,0.483642578,-0.574951172,0.661254883,2.624511719,-5.187988281,-9.704589844
454142,0.491455078,-0.610839844,0.642089844,8.850097656,-3.356933594,-14.28222656
454168,0.497436523,-0.622924805,0.646362305,17.63916016,0.305175781,-17.76123047
454195,0.481811523,-0.607910156,0.646728516,34.1796875,6.103515625,-23.49853516
454221,0.481445313,-0.590698242,0.626464844,48.828125,10.43701172,-30.15136719
454247,0.485961914,-0.575683594,0.629150391,58.71582031,13.24462891,-37.23144531
454273,0.447265625,-0.488647461,0.655029297,69.09179688,15.44189453,-41.19873047
454299,0.432617188,-0.40246582,0.651000977,64.69726563,13.671875,-47.18017578
454325,0.443481445,-0.391845703,0.647338867,64.20898438,15.74707031,-52.06298828
454352,0.466308594,-0.361328125,0.651977539,71.47216797,19.95849609,-54.44335938
454378,0.448486328,-0.276611328,0.690307617,86.48681641,27.34375,-56.03027344
454404,0.440551758,-0.229980469,0.724487305,104.4311523,33.08105469,-54.50439453
454430,0.439575195,-0.166870117,0.759033203,118.8354492,38.02490234,-53.58886719
454457,0.392333984,-0.022094727,0.762939453,133.7280273,42.29736328,-54.62646484
454483,0.358520508,0.058837891,0.763793945,136.5966797,39.73388672,-56.82373047
454509,0.351318359,0.09765625,0.76965332,142.7612305,39.61181641,-57.06787109
454535,0.292480469,0.233886719,0.814941406,143.1274414,38.63525391,-57.98339844
454561,0.23034668,0.309448242,0.788818359,132.2631836,27.40478516,-58.41064453
454587,0.26159668,0.331542969,0.746826172,132.0800781,21.17919922,-56.09130859
454614,0.258422852,0.462768555,0.783813477,134.765625,18.31054688,-53.7109375
454640,0.187866211,0.567382813,0.805419922,131.5917969,13.85498047,-50.47607422
454666,0.174560547,0.614624023,0.766601563,128.6621094,8.850097656,-47.42431641
454692,0.233154297,0.704956055,0.678955078,114.5019531,-8.483886719,-38.87939453
454719,0.227783203,0.782348633,0.69934082,108.3984375,-18.37158203,-39.00146484
454745,0.171020508,0.831665039,0.709838867,96.55761719,-24.59716797,-23.07128906
454771,0.245605469,0.846679688,0.666137695,101.6845703,-16.47949219,-37.109375
454797,0.237792969,0.907470703,0.604736328,93.07861328,-21.24023438,-26.55029297
454824,0.21496582,0.927001953,0.623291016,91.12548828,-18.92089844,-33.08105469
454850,0.215332031,0.955932617,0.629760742,86.97509766,-19.40917969,-31.49414063
454876,0.218383789,0.984741211,0.564575195,82.76367188,-19.83642578,-28.56445313
454902,0.188842773,1.053710938,0.510620117,70.92285156,-25.20751953,-18.61572266
454929,0.203491211,1.049194336,0.515136719,59.32617188,-26.30615234,-13.61083984
454955,0.247924805,1.000854492,0.472290039,41.015625,-33.203125,-1.46484375
454981,0.284179688,0.95690918,0.457519531,27.46582031,-18.79882813,-1.403808594
455007,0.309814453,0.979858398,0.48449707,22.39990234,-8.178710938,-15.80810547
455033,0.255981445,0.962402344,0.432373047,16.84570313,3.845214844,-24.4140625
455060,0.20703125,0.99206543,0.346801758,17.15087891,8.483886719,-23.37646484
455086,0.184204102,0.978393555,0.345581055,13.12255859,6.103515625,-19.71435547
455112,0.187255859,0.924804688,0.337890625,9.643554688,-0.9765625,-13.18359375
455138,0.193847656,0.924560547,0.334716797,7.751464844,-5.187988281,-10.13183594
455164,0.210571289,0.932250977,0.347900391,6.896972656,-4.943847656,-10.31494141
455191,0.193847656,0.958496094,0.405029297,4.821777344,0.061035156,-14.34326172
455217,0.172729492,0.953979492,0.405395508,7.080078125,6.34765625,-16.54052734
455243,0.156616211,0.971923828,0.384277344,10.31494141,7.507324219,-16.96777344
455269,0.124023438,1.003540039,0.416259766,10.86425781,4.699707031,-14.46533203
455295,0.131225586,0.987670898,0.443115234,9.033203125,-1.281738281,-9.826660156
455322,0.126831055,0.996337891,0.424438477,7.8125,-4.760742188,-7.263183594
455348,0.135375977,1.007324219,0.381835938,6.34765625,-8.361816406,-3.90625
455374,0.118896484,0.99609375,0.350952148,5.004882813,-9.826660156,-1.708984375
455400,0.109008789,0.987060547,0.348144531,2.746582031,-11.41357422,1.098632813
455426,0.114624023,0.962036133,0.358154297,0.244140625,-12.26806641,2.44140625
455453,0.131225586,0.943115234,0.344726563,0.48828125,-12.02392578,2.990722656
455479,0.126708984,0.951660156,0.338256836,-0.427246094,-11.59667969,2.136230469
455505,0.12487793,0.929077148,0.35546875,1.037597656,-11.77978516,0.732421875
